Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GD,LMT,NOC,XLK,GD,LMT,NOC,XLK,GD,LMT,NOC,XLK,GD,LMT,NOC,XLK,GD,LMT,NOC,XLK,GD,LMT,NOC,XLK
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,162.08604431152344,318.6515808105469,294.2675476074219,63.85032653808594,181.5399932861328,364.7099914550781,319.0199890136719,66.33499908447266,181.83999633789062,365.25,323.19000244140625,66.40499877929688,179.00999450683594,359.75,315.6700134277344,64.62999725341797,180.0,362.30999755859375,321.2900085449219,64.65499877929688,1074200,2010500,1052200,14883200
2021-03-29,163.6574249267578,325.7111511230469,298.0771179199219,63.51825714111328,183.3000030517578,372.7900085449219,323.1499938964844,65.98999786376953,184.0399932861328,374.239990234375,326.1499938964844,66.31999969482422,180.02000427246094,365.0,319.70001220703125,65.48999786376953,181.82000732421875,365.0,319.70001220703125,66.13500213623047,1711400,2245500,907800,17317800
2021-03-30,162.58602905273438,323.7453308105469,297.6435546875,62.91666030883789,182.10000610351562,370.5400085449219,322.67999267578125,65.36499786376953,184.3699951171875,374.1300048828125,324.70001220703125,65.59500122070312,181.8000030517578,368.6099853515625,321.55999755859375,64.97000122070312,183.33999633789062,373.25,323.05999755859375,65.5250015258789,793300,1518600,893000,13235400
2021-03-31,162.1038818359375,322.836669921875,298.5290832519531,63.9177131652832,181.55999755859375,369.5,323.6400146484375,66.40499877929688,182.36000061035156,372.6099853515625,324.32000732421875,66.80999755859375,180.64999389648438,367.3800048828125,320.2699890136719,65.80999755859375,181.32000732421875,370.75,321.6199951171875,65.86499786376953,1052700,1375500,1011800,15430400
2021-04-01,161.45213317871094,324.1647033691406,297.2377014160156,65.20271301269531,180.8300018310547,371.0199890136719,322.239990234375,67.73999786376953,181.72999572753906,372.989990234375,325.0799865722656,67.74500274658203,179.85000610351562,368.3399963378906,321.30999755859375,67.06500244140625,181.6300048828125,368.989990234375,323.0400085449219,67.12999725341797,851000,1261600,855200,14351600
2021-04-05,165.7020263671875,330.9184875488281,304.9951477050781,66.55024719238281,185.58999633789062,378.75,330.6499938964844,69.13999938964844,185.66000366210938,380.3999938964844,331.0,69.26000213623047,182.0,372.05999755859375,322.8999938964844,68.04499816894531,182.1999969482422,372.05999755859375,322.8999938964844,68.13500213623047,1189200,1489300,1166100,12866800
2021-04-06,165.27345275878906,331.1106262207031,305.4656677246094,66.26631164550781,185.11000061035156,378.9700012207031,331.1600036621094,68.84500122070312,185.6999969482422,380.1000061035156,332.30999755859375,69.25499725341797,184.41000366210938,376.32000732421875,327.1000061035156,68.61499786376953,184.41000366210938,376.510009765625,327.9800109863281,69.02999877929688,930500,1035700,796400,11315600
2021-04-07,164.98776245117188,332.1766052246094,308.0575866699219,66.61764526367188,184.7899932861328,380.19000244140625,333.9700012207031,69.20999908447266,186.0,380.3999938964844,334.260009765625,69.33499908447266,183.5,376.07000732421875,329.8699951171875,68.54000091552734,185.57000732421875,378.739990234375,332.7200012207031,68.79000091552734,984900,976900,933400,10085200
2021-04-08,165.4460906982422,337.2703857421875,310.0408020019531,67.58019256591797,184.11000061035156,386.0199890136719,336.1199951171875,70.20999908447266,184.5800018310547,387.4200134277344,337.3500061035156,70.2249984741211,182.07000732421875,378.30999755859375,332.9700012207031,69.73999786376953,182.75,379.6000061035156,332.9700012207031,69.86000061035156,887400,1863400,969100,14144600
2021-04-09,164.44857788085938,337.4538879394531,313.5735778808594,68.22990417480469,183.0,386.2300109863281,339.95001220703125,70.88500213623047,183.7899932861328,390.260009765625,340.6499938964844,70.90499877929688,180.8800048828125,383.6600036621094,336.3699951171875,69.83000183105469,181.8300018310547,386.8800048828125,336.7300109863281,69.95500183105469,1258200,1400900,1005700,9401000
2021-04-12,166.19192504882812,338.8692321777344,314.2561950683594,67.90263366699219,184.94000244140625,387.8500061035156,340.69000244140625,70.54499816894531,185.1999969482422,388.7099914550781,342.9100036621094,70.7699966430664,182.9600067138672,384.2900085449219,337.7099914550781,70.19999694824219,183.4499969482422,387.1300048828125,340.0,70.59500122070312,1132700,1067400,732100,15907000
2021-04-13,163.80157470703125,338.22271728515625,312.33758544921875,68.54273223876953,182.27999877929688,387.1099853515625,338.6099853515625,71.20999908447266,183.94000244140625,388.20001220703125,340.2699890136719,71.26499938964844,182.00999450683594,384.3399963378906,337.989990234375,70.68499755859375,183.19000244140625,386.55999755859375,338.9700012207031,70.81500244140625,1237200,1124300,781100,11315800
2021-04-14,164.87991333007812,339.5857849121094,315.298583984375,67.8160171508789,183.47999572753906,388.6700134277344,341.82000732421875,70.45500183105469,185.02999877929688,391.239990234375,343.3900146484375,71.23500061035156,182.44000244140625,387.0,338.6400146484375,70.31999969482422,182.72999572753906,387.3999938964844,339.239990234375,71.19999694824219,823900,1078800,737100,11216200
2021-04-15,165.28431701660156,341.2981262207031,317.85357666015625,68.9806900024414,183.92999267578125,390.6300048828125,344.5899963378906,71.66500091552734,184.2899932861328,392.0,345.6300048828125,71.72000122070312,182.42999267578125,387.70001220703125,340.5899963378906,71.08999633789062,184.0,388.6700134277344,341.8500061035156,71.0999984741211,922900,1289400,850500,11028800
2021-04-16,165.76954650878906,342.3291015625,319.5508728027344,68.96623992919922,184.47000122070312,391.80999755859375,346.42999267578125,71.6500015258789,185.24000549316406,394.3399963378906,347.82000732421875,71.78500366210938,183.27000427246094,389.79998779296875,343.6700134277344,71.3499984741211,185.22000122070312,392.82000732421875,346.5799865722656,71.72000122070312,1418300,1499500,1867300,11695600
2021-04-19,166.05711364746094,342.2592468261719,317.899658203125,68.3935317993164,184.7899932861328,391.7300109863281,344.6400146484375,71.05500030517578,184.91000366210938,392.3900146484375,347.25,71.66000366210938,182.77999877929688,386.6199951171875,342.79998779296875,70.62999725341797,184.44000244140625,392.0,347.0,71.33000183105469,1156600,1317600,817500,10254000
2021-04-20,165.41012573242188,338.4148864746094,318.3609313964844,67.78712463378906,184.07000732421875,387.3299865722656,345.1400146484375,70.42500305175781,185.8699951171875,391.5,346.6099853515625,71.21499633789062,183.3699951171875,384.6199951171875,343.1600036621094,70.02999877929688,184.72000122070312,388.0,344.79998779296875,70.90499877929688,1204900,1370100,800300,9873400
2021-04-21,167.0096893310547,338.33636474609375,318.7113952636719,68.47053527832031,185.85000610351562,387.239990234375,345.5199890136719,71.13500213623047,185.8699951171875,390.8900146484375,346.54998779296875,71.16000366210938,183.22999572753906,384.95001220703125,343.5400085449219,70.1050033569336,183.6300048828125,387.5199890136719,345.1199951171875,70.30000305175781,863900,1358500,748700,9254200
2021-04-22,165.79653930664062,332.0892028808594,316.7835998535156,67.66683197021484,184.5,380.0899963378906,343.42999267578125,70.30000305175781,186.08999633789062,386.7699890136719,345.19000244140625,71.31500244140625,184.25999450683594,378.3999938964844,341.7799987792969,69.98999786376953,185.44000244140625,386.7699890136719,344.1300048828125,71.01000213623047,827500,1670500,728000,11652200
2021-04-23,167.5758056640625,329.64276123046875,315.5014343261719,68.677490234375,186.47999572753906,377.2900085449219,342.0400085449219,71.3499984741211,186.97999572753906,378.5899963378906,343.79998779296875,71.57499694824219,184.38999938964844,373.32000732421875,340.1099853515625,70.41500091552734,184.92999267578125,378.5899963378906,342.9599914550781,70.43000030517578,795400,1298000,1012900,8886000
2021-04-26,166.4165496826172,325.00341796875,311.59039306640625,69.02880096435547,185.19000244140625,371.9800109863281,337.79998779296875,71.71499633789062,188.4499969482422,375.30999755859375,342.989990234375,71.79000091552734,185.0500030517578,370.7200012207031,336.55999755859375,71.32499694824219,187.50999450683594,374.2799987792969,342.04998779296875,71.375,1168800,1518100,892500,7735000
2021-04-27,167.04562377929688,326.0869140625,313.4998779296875,68.86035919189453,185.88999938964844,373.2200012207031,339.8699951171875,71.54000091552734,187.00999450683594,374.239990234375,340.8699951171875,71.88500213623047,184.19000244140625,370.1400146484375,336.0299987792969,71.28500366210938,185.0399932861328,371.5,337.3900146484375,71.83000183105469,1197100,1564900,738200,10822000
2021-04-28,166.47946166992188,325.8421936035156,312.1162109375,68.22028350830078,185.25999450683594,372.94000244140625,338.3699951171875,70.875,189.0,373.8800048828125,340.2699890136719,71.22000122070312,185.05999755859375,370.95001220703125,336.57000732421875,70.70500183105469,188.85000610351562,373.4599914550781,340.2699890136719,71.125,1412100,1110400,763600,10691200
2021-04-29,171.37701416015625,332.31640625,324.8916015625,68.16251373291016,190.7100067138672,380.3500061035156,352.2200012207031,70.81500244140625,191.4600067138672,381.9800109863281,354.1700134277344,71.54499816894531,187.72999572753906,374.8399963378906,341.6099853515625,70.09500122070312,188.1199951171875,375.0,342.0,71.45500183105469,1363900,1385600,1320900,13416600
2021-04-30,170.94566345214844,332.4998779296875,326.9393615722656,67.2336654663086,190.22999572753906,380.55999755859375,354.44000244140625,69.8499984741211,191.1199951171875,382.0,356.8800048828125,70.4749984741211,188.77999877929688,377.6000061035156,352.2300109863281,69.68499755859375,190.07000732421875,378.8599853515625,353.8299865722656,70.09500122070312,1492300,1103700,1275200,10583400
2021-05-03,172.25765991210938,336.6499938964844,332.9903259277344,67.04598236083984,191.69000244140625,385.30999755859375,361.0,69.65499877929688,192.74000549316406,386.3900146484375,362.8299865722656,70.36499786376953,189.3800048828125,379.05999755859375,352.0400085449219,69.4800033569336,190.99000549316406,379.7699890136719,352.0400085449219,70.2249984741211,833400,1347400,1041700,10805800
2021-05-04,172.52720642089844,338.54595947265625,339.55792236328125,65.8427963256836,191.99000549316406,387.4800109863281,368.1199951171875,68.40499877929688,192.7899932861328,390.1499938964844,368.510009765625,69.15499877929688,191.5800018310547,384.5400085449219,361.5,67.6449966430664,191.64999389648438,387.25,362.6400146484375,69.13500213623047,1396000,1509600,1128600,19919600
2021-05-05,171.35003662109375,337.576171875,344.0500183105469,65.6839828491211,190.67999267578125,386.3699951171875,372.989990234375,68.23999786376953,191.89999389648438,387.4800109863281,373.239990234375,68.99500274658203,189.4499969482422,381.7099914550781,366.4700012207031,68.11000061035156,191.6199951171875,386.3399963378906,368.4599914550781,68.96499633789062,1412700,1079300,1455900,11245800
2021-05-06,173.1472625732422,338.4236755371094,341.3381652832031,66.34332275390625,192.67999267578125,387.3399963378906,370.04998779296875,68.92500305175781,192.75,389.29998779296875,375.92999267578125,68.96499633789062,190.6699981689453,386.0,368.29998779296875,67.72000122070312,191.72000122070312,387.989990234375,374.010009765625,68.20999908447266,1263200,1079500,1072700,14338600
2021-05-07,175.07037353515625,341.0448303222656,341.8731994628906,66.91122436523438,194.82000732421875,390.3399963378906,370.6300048828125,69.51499938964844,195.33999633789062,392.6000061035156,372.7099914550781,69.92500305175781,192.35000610351562,385.8900146484375,366.25,69.21499633789062,193.0,387.0,369.17999267578125,69.61499786376953,1367700,1203700,959600,19196600
2021-05-10,174.87266540527344,343.4911804199219,344.7972106933594,65.22195434570312,194.60000610351562,393.1400146484375,373.79998779296875,67.76000213623047,197.50999450683594,396.989990234375,378.6099853515625,69.21499633789062,194.42999267578125,391.2900085449219,373.29998779296875,67.73500061035156,195.47999572753906,391.3599853515625,373.29998779296875,69.18000030517578,1004500,1578600,714800,20281000
2021-05-11,172.12286376953125,338.8429870605469,339.7239990234375,65.0246353149414,191.5399932861328,387.82000732421875,368.29998779296875,67.55500030517578,194.32000732421875,391.67999267578125,374.0799865722656,67.69499969482422,189.75,384.4100036621094,365.9800109863281,66.30500030517578,193.80999755859375,391.0299987792969,372.0299987792969,66.46499633789062,1091700,1353200,954500,27046800
2021-05-12,167.93527221679688,332.5522766113281,334.9734802246094,63.1957893371582,186.8800048828125,380.6199951171875,363.1499938964844,65.65499877929688,192.39999389648438,390.3500061035156,371.5799865722656,66.92500305175781,186.6999969482422,380.20001220703125,363.1199951171875,65.4800033569336,192.0,387.9700012207031,368.6199951171875,66.55999755859375,1730500,1633700,999600,29414600
2021-05-13,171.89817810058594,338.7993469238281,341.3474426269531,64.03321075439453,191.2899932861328,387.7699890136719,370.05999755859375,66.5250015258789,192.0800018310547,390.3800048828125,372.760009765625,67.125,186.80999755859375,380.95001220703125,362.5400085449219,66.08000183105469,187.75,381.7799987792969,362.8299865722656,66.375,1047700,1105800,757000,22610400
2021-05-14,172.48228454589844,341.4292297363281,342.77716064453125,65.4433364868164,191.94000244140625,390.7799987792969,371.6099853515625,67.98999786376953,192.6999969482422,392.1000061035156,372.8999938964844,68.2249984741211,190.63999938964844,388.5899963378906,370.1600036621094,67.13999938964844,191.7100067138672,390.1700134277344,371.0,67.2699966430664,890800,799800,757100,16823000
2021-05-17,172.2216796875,341.72625732421875,343.93939208984375,64.96207427978516,191.64999389648438,391.1199951171875,372.8699951171875,67.48999786376953,192.27000427246094,392.0299987792969,374.67999267578125,67.61000061035156,189.61000061035156,388.7200012207031,371.3599853515625,66.875,191.10000610351562,389.6300048828125,372.5,67.58999633789062,966800,979100,648900,16267200
2021-05-18,170.1548614501953,338.31884765625,340.0191650390625,64.44229125976562,189.35000610351562,387.2200012207031,368.6199951171875,66.94999694824219,191.80999755859375,394.1700134277344,373.7099914550781,67.82499694824219,189.32000732421875,387.0799865722656,368.5199890136719,66.90499877929688,191.74000549316406,391.2699890136719,371.8699951171875,67.68499755859375,872500,1171800,735900,11737200
2021-05-19,169.40902709960938,336.85101318359375,342.1222229003906,64.66847229003906,188.52000427246094,385.5400085449219,370.8999938964844,67.18499755859375,188.5800018310547,385.7300109863281,371.0,67.23500061035156,185.32000732421875,381.3500061035156,363.5199890136719,65.75,187.77000427246094,385.0,368.2799987792969,65.91000366210938,927100,995000,685300,30581200
2021-05-20,169.89425659179688,339.2798767089844,343.1000061035156,65.90536499023438,189.05999755859375,388.32000732421875,371.9599914550781,68.47000122070312,189.75999450683594,389.5400085449219,374.29998779296875,68.69999694824219,188.10000610351562,386.07000732421875,371.1099853515625,67.44499969482422,188.83999633789062,386.7900085449219,371.1700134277344,67.45500183105469,800900,1094700,786800,16828200
2021-05-21,170.6311492919922,338.31884765625,341.7164001464844,65.54440307617188,189.8800048828125,387.2200012207031,370.4599914550781,68.09500122070312,191.52999877929688,392.19000244140625,377.0199890136719,68.88500213623047,188.44000244140625,385.55999755859375,369.239990234375,68.03500366210938,189.72000122070312,389.29998779296875,372.5400085449219,68.81999969482422,1641500,892500,682500,14148400
2021-05-24,170.37957763671875,338.7469787597656,343.30291748046875,66.70909881591797,189.60000610351562,387.7099914550781,372.17999267578125,69.30500030517578,190.72999572753906,389.75,373.9700012207031,69.54499816894531,188.94000244140625,385.9599914550781,368.55999755859375,68.625,190.7100067138672,389.5,372.70001220703125,68.66000366210938,891200,931400,570600,13229000
2021-05-25,169.75946044921875,337.1218566894531,341.2828063964844,66.72833251953125,188.91000366210938,385.8500061035156,369.989990234375,69.32499694824219,190.6999969482422,389.5,374.3800048828125,69.74500274658203,188.6999969482422,385.17999267578125,369.3299865722656,69.16999816894531,189.36000061035156,387.8999938964844,372.5299987792969,69.58499908447266,631600,978500,680300,11245800
2021-05-26,169.8583526611328,335.6190185546875,338.2665710449219,66.72352600097656,189.02000427246094,384.1300048828125,366.7200012207031,69.31999969482422,189.86000061035156,386.07000732421875,370.3500061035156,69.625,187.67999267578125,382.2099914550781,365.3999938964844,69.09500122070312,189.6699981689453,385.57000732421875,369.3299865722656,69.42500305175781,709300,999500,697100,13311400
2021-05-27,171.34103393554688,338.46734619140625,341.7164001464844,66.37220764160156,190.6699981689453,387.3900146484375,370.4599914550781,68.95500183105469,191.55999755859375,387.95001220703125,371.239990234375,69.54499816894531,189.82000732421875,384.2799987792969,366.0199890136719,68.94000244140625,190.88999938964844,387.3999938964844,370.2900085449219,69.26000213623047,1157000,3979300,997200,11354600
2021-05-28,170.65806579589844,336.18914794921875,338.9188232421875,66.6080093383789,189.91000366210938,382.20001220703125,365.8699951171875,69.19999694824219,191.6699981689453,386.0,370.4599914550781,69.5999984741211,189.6300048828125,381.5199890136719,365.4800109863281,69.16500091552734,191.00999450683594,384.70001220703125,369.2699890136719,69.30500030517578,713900,935500,575700,9222600
2021-06-01,170.3256072998047,335.9428405761719,338.6871643066406,66.28076171875,189.5399932861328,381.9200134277344,365.6199951171875,68.86000061035156,191.5,384.42999267578125,370.04998779296875,69.58499908447266,189.33999633789062,381.1300048828125,365.2300109863281,68.73500061035156,191.25,384.2300109863281,369.2200012207031,69.51000213623047,813200,962200,764200,12907400
2021-06-02,172.12286376953125,338.73126220703125,340.16015625,66.73796844482422,191.5399932861328,385.0899963378906,367.2099914550781,69.33499908447266,191.6199951171875,385.5,369.69000244140625,69.61499786376953,189.25,380.6300048828125,364.739990234375,68.87000274658203,190.1999969482422,382.010009765625,365.6199951171875,69.0,1143900,1007600,495800,10098200
2021-06-03,171.46681213378906,340.7192077636719,339.51165771484375,66.11712646484375,190.80999755859375,387.3500061035156,366.510009765625,68.69000244140625,192.00999450683594,387.5400085449219,367.3800048828125,69.05000305175781,190.10000610351562,383.1000061035156,364.489990234375,68.2699966430664,191.39999389648438,383.760009765625,367.010009765625,68.7750015258789,885100,1649700,779400,12721200
2021-06-04,173.94711303710938,346.65655517578125,349.7014465332031,67.3876953125,193.57000732421875,394.1000061035156,377.510009765625,70.01000213623047,193.85000610351562,395.5199890136719,379.0299987792969,70.08999633789062,191.02999877929688,387.6099853515625,372.95001220703125,69.11000061035156,191.5,388.0,373.8299865722656,69.11000061035156,1126200,1836100,1319300,11182600
2021-06-07,172.3295440673828,344.37841796875,344.4490966796875,67.37325286865234,191.77000427246094,391.510009765625,371.8399963378906,69.99500274658203,194.27000427246094,395.7200012207031,378.0,70.07499694824219,190.63999938964844,389.6099853515625,370.2699890136719,69.65499877929688,193.92999267578125,395.0400085449219,376.3999938964844,69.94999694824219,1018800,1087900,1125200,11784000
2021-06-08,173.18324279785156,341.75714111328125,343.7728576660156,67.3780517578125,192.72000122070312,388.5299987792969,371.1099853515625,70.0,193.3800048828125,392.6600036621094,372.8699951171875,70.625,191.22000122070312,387.07000732421875,368.1300048828125,69.80500030517578,191.77999877929688,391.510009765625,372.0400085449219,70.33000183105469,1004700,1065000,613200,8902600
2021-06-09,172.4193878173828,340.2353820800781,345.153076171875,67.42618560791016,191.8699951171875,386.79998779296875,372.6000061035156,70.05000305175781,193.3699951171875,389.2699890136719,372.9700012207031,70.45999908447266,191.25,385.1199951171875,368.6400146484375,70.01000213623047,192.63999938964844,389.2699890136719,371.1099853515625,70.33999633789062,870600,1046100,689600,9763400
2021-06-10,172.06895446777344,341.044677734375,345.0697021484375,67.92190551757812,191.47999572753906,387.7200012207031,372.510009765625,70.56500244140625,193.52999877929688,389.739990234375,375.6600036621094,70.73999786376953,191.2100067138672,386.0899963378906,370.8999938964844,69.94499969482422,192.99000549316406,389.1400146484375,375.0,70.19499969482422,790100,913700,741400,11275400
2021-06-11,172.07794189453125,341.044677734375,347.4318542480469,68.32615661621094,191.49000549316406,387.7200012207031,375.05999755859375,70.98500061035156,192.27000427246094,389.1499938964844,375.54998779296875,70.98500061035156,190.7100067138672,385.1700134277344,370.20001220703125,70.58999633789062,192.27000427246094,388.7799987792969,373.8800048828125,70.65499877929688,1385400,751000,636200,12100600
2021-06-14,171.49380493164062,342.2673034667969,344.8103332519531,69.01919555664062,190.83999633789062,389.1099853515625,372.2300109863281,71.70500183105469,191.41000366210938,389.4599914550781,373.0899963378906,71.70999908447266,189.44000244140625,385.8800048828125,369.4100036621094,70.76499938964844,191.0,387.6099853515625,372.45001220703125,71.05500030517578,1165800,868400,865500,11426600
2021-06-15,172.94061279296875,342.8741760253906,347.37628173828125,68.59568786621094,192.4499969482422,389.79998779296875,375.0,71.26499938964844,193.02000427246094,392.04998779296875,377.3699951171875,71.6500015258789,191.2899932861328,389.05999755859375,373.7699890136719,71.13500213623047,191.3800048828125,390.0,375.3999938964844,71.6500015258789,935900,943900,687000,15079600
2021-06-16,170.8108673095703,337.42059326171875,344.79180908203125,68.22510528564453,190.0800018310547,383.6000061035156,372.2099914550781,70.87999725341797,192.4600067138672,391.0,378.17999267578125,71.53500366210938,190.0,383.20001220703125,371.6499938964844,70.18499755859375,192.30999755859375,390.80999755859375,378.17999267578125,71.4000015258789,750800,1524200,883400,19202800
2021-06-17,168.65419006347656,336.8048400878906,341.5404357910156,69.01435852050781,187.67999267578125,382.8999938964844,368.70001220703125,71.69999694824219,191.1199951171875,385.5199890136719,373.8900146484375,71.99500274658203,186.36000061035156,379.57000732421875,366.20001220703125,70.67500305175781,190.66000366210938,384.2799987792969,373.239990234375,70.67500305175781,915600,1246400,737000,15864200
2021-06-18,166.38059997558594,333.5414733886719,340.1415710449219,68.38390350341797,185.14999389648438,379.19000244140625,367.19000244140625,71.04499816894531,186.72000122070312,382.1000061035156,370.239990234375,71.63500213623047,184.52999877929688,379.0,365.239990234375,70.95999908447266,185.25,380.1700134277344,365.9200134277344,71.3550033569336,2567800,2416200,2387100,20816600
2021-06-21,171.43984985351562,336.45306396484375,345.7922058105469,69.11678314208984,190.77999877929688,382.5,373.2900085449219,71.67500305175781,190.88999938964844,385.44000244140625,374.5799865722656,71.71499633789062,186.74000549316406,380.6099853515625,368.3999938964844,70.48500061035156,186.7899932861328,381.2300109863281,369.79998779296875,70.94499969482422,1237300,1186900,893800,12276000
2021-06-22,170.36155700683594,336.4355163574219,345.12530517578125,69.74357604980469,189.5800018310547,382.4800109863281,372.57000732421875,72.32499694824219,190.72999572753906,383.8800048828125,374.3800048828125,72.36499786376953,189.0800018310547,379.6499938964844,371.07000732421875,71.55000305175781,190.30999755859375,381.5400085449219,374.3800048828125,71.62999725341797,968100,636200,491600,9253200
2021-06-23,167.8723602294922,331.9053955078125,343.0039367675781,69.66644287109375,186.80999755859375,377.3299865722656,370.2799987792969,72.24500274658203,189.99000549316406,382.510009765625,372.5899963378906,72.5,186.77999877929688,377.260009765625,368.1099853515625,72.08499908447266,189.99000549316406,382.2099914550781,372.5899963378906,72.33499908447266,1018000,1024000,709800,8271000
2021-06-24,169.04055786132812,332.25732421875,342.4481201171875,70.10519409179688,188.11000061035156,377.7300109863281,369.67999267578125,72.69999694824219,188.3000030517578,379.989990234375,372.05999755859375,72.91999816894531,186.24000549316406,376.8500061035156,367.5400085449219,72.55500030517578,188.0399932861328,379.5199890136719,372.05999755859375,72.70999908447266,810400,1032700,644900,12279000
2021-06-25,170.56820678710938,336.0220031738281,345.81072998046875,70.02323150634766,189.80999755859375,382.010009765625,373.30999755859375,72.61499786376953,190.07000732421875,383.4200134277344,375.4100036621094,72.81999969482422,187.8000030517578,376.8900146484375,368.05999755859375,72.49500274658203,187.8000030517578,376.8900146484375,369.0,72.76499938964844,849200,1708100,2930400,14385800
2021-06-28,169.72352600097656,334.3155212402344,342.93914794921875,70.756103515625,188.8699951171875,380.07000732421875,370.2099914550781,73.375,190.19000244140625,382.7300109863281,373.3900146484375,73.45999908447266,188.25,378.82000732421875,368.3500061035156,72.9000015258789,190.05999755859375,381.6700134277344,373.3900146484375,72.91500091552734,1159400,778200,565000,12557400
2021-06-29,167.7734832763672,328.4660949707031,333.76837158203125,71.27201843261719,186.6999969482422,373.4200134277344,360.30999755859375,73.91000366210938,190.60000610351562,380.3999938964844,371.239990234375,73.94499969482422,186.49000549316406,373.25,360.0,73.24500274658203,189.7899932861328,379.8800048828125,369.80999755859375,73.41500091552734,1064100,1223900,1151300,9829200
2021-06-30,169.17535400390625,332.8026123046875,336.6585388183594,71.19487762451172,188.25999450683594,378.3500061035156,363.42999267578125,73.83000183105469,188.58999633789062,379.44000244140625,364.9100036621094,74.01000213623047,186.50999450683594,373.6199951171875,361.29998779296875,73.5999984741211,186.5500030517578,374.5,361.29998779296875,73.79499816894531,1102200,1077600,613900,11013600
2021-07-01,170.06163024902344,334.447509765625,340.5398864746094,71.3154067993164,188.0500030517578,380.2200012207031,367.6199951171875,73.95500183105469,189.08999633789062,381.1199951171875,367.9599914550781,73.95500183105469,187.27999877929688,377.2200012207031,363.3900146484375,73.45500183105469,187.82000732421875,377.30999755859375,364.5299987792969,73.7300033569336,894500,752800,449400,11636600
2021-07-02,170.50474548339844,335.5645446777344,342.0035095214844,72.255615234375,188.5399932861328,381.489990234375,369.20001220703125,74.93000030517578,189.55999755859375,383.19000244140625,371.05999755859375,75.00499725341797,187.3699951171875,378.95001220703125,365.30999755859375,74.29000091552734,188.25,381.75,367.9200134277344,74.30999755859375,619700,778700,338000,12780000
2021-07-06,169.03065490722656,333.0840759277344,340.5677185058594,72.53041076660156,186.91000366210938,378.6700134277344,367.6499938964844,75.21499633789062,188.0399932861328,380.3399963378906,368.44000244140625,75.56999969482422,184.3000030517578,373.67999267578125,362.75,74.49500274658203,187.80999755859375,380.0,368.0299987792969,75.08999633789062,838400,1142700,603300,11870600
2021-07-07,171.6352081298828,337.3150634765625,343.91180419921875,72.9258041381836,189.7899932861328,383.4800109863281,371.260009765625,75.625,190.27000427246094,384.6000061035156,372.05999755859375,75.77999877929688,185.88999938964844,377.4100036621094,365.79998779296875,75.0199966430664,185.88999938964844,378.4100036621094,367.3399963378906,75.69499969482422,1168500,952900,545500,14883800
2021-07-08,170.03448486328125,334.1835632324219,342.6889953613281,72.23632049560547,188.02000427246094,379.9200134277344,369.94000244140625,74.91000366210938,189.41000366210938,381.69000244140625,371.989990234375,75.12000274658203,186.7899932861328,377.92999267578125,367.94000244140625,74.0999984741211,187.8300018310547,379.5299987792969,368.8999938964844,74.43499755859375,962200,894500,402700,17086200
2021-07-09,172.0240478515625,336.9895935058594,344.43048095703125,72.90168762207031,190.22000122070312,383.1099853515625,371.82000732421875,75.5999984741211,191.24000549316406,384.3900146484375,373.510009765625,75.66999816894531,188.58999633789062,380.7699890136719,369.3800048828125,74.70999908447266,190.13999938964844,382.70001220703125,372.4800109863281,74.81999969482422,1077200,542900,357400,9775800
2021-07-12,171.2191925048828,333.4359130859375,343.05029296875,72.95954895019531,189.3300018310547,379.07000732421875,370.3299865722656,75.66000366210938,190.52999877929688,383.32000732421875,372.45001220703125,75.93499755859375,188.3699951171875,376.2300109863281,368.2900085449219,75.41500091552734,189.50999450683594,381.8999938964844,370.1600036621094,75.9000015258789,779000,1008200,450300,9619600
2021-07-13,170.6856231689453,332.3540344238281,340.32684326171875,73.25849914550781,188.74000549316406,377.8399963378906,367.3900146484375,75.97000122070312,190.2899932861328,380.69000244140625,373.9800109863281,76.5199966430664,188.66000366210938,377.5400085449219,367.2900085449219,75.46499633789062,189.3699951171875,379.0,370.6000061035156,75.52999877929688,840400,709500,707400,15202800
2021-07-14,171.33676147460938,331.45684814453125,337.1309509277344,73.79849243164062,189.4600067138672,376.82000732421875,363.94000244140625,76.52999877929688,190.1199951171875,378.3900146484375,368.45001220703125,76.91999816894531,188.3000030517578,375.2099914550781,363.6199951171875,76.19499969482422,188.97000122070312,377.8399963378906,367.3599853515625,76.58000183105469,708200,698900,1044400,12886800
2021-07-15,171.23727416992188,332.71466064453125,337.2978515625,73.19098663330078,189.35000610351562,378.25,364.1199951171875,75.9000015258789,189.83999633789062,378.6499938964844,365.7200012207031,76.5,187.5800018310547,375.0,361.7099914550781,75.49500274658203,188.0,375.1199951171875,362.3399963378906,76.44000244140625,920300,713400,491000,12506200
2021-07-16,171.17396545410156,331.7383117675781,336.084228515625,72.4677505493164,189.27999877929688,377.1400146484375,362.80999755859375,75.1500015258789,190.6300048828125,379.7200012207031,365.9800109863281,76.41000366210938,188.5500030517578,375.2799987792969,361.3399963378906,75.07499694824219,190.27999877929688,378.6199951171875,365.4200134277344,76.05000305175781,1057300,890800,778800,15080400
